YEAR,SUBSECTOR,CE,CI,EI,CS,SA,AE,EP,LPCU,CPT_1,CPT_2,CPT_3,CET_1,CET_2,CET_3,FSIZE,FLEV,INNOV,TANG,CO2_TAX_1,CO2_TAX_2,CO2_TAX_3,CO2_T1,CO2_T2,CO2_T3
2018,A,8.937782854,4.480626139,0.0718710603,0.7326638781,5.018668142,1.458198838,0.6072715773,5.0879097,3.415991076,3.717021072,3.893112331,7.636752858,7.937782854,8.113874113,5.035109403,0.3142224682,3.972989227,4.414739434,2606.1,5212.2,7818.3,43326425.25,86652850.51,129979275.8
2018,A,8.757476076,4.478376466,0.05324849367,0.4660652618,7.305688514,1.309747112,0.2170407112,5.566955743,4.221694548,4.522724543,4.698815802,7.45644608,7.757476076,7.933567335,5.020684397,0.2364938309,3.691700208,4.403823749,16660.75,33321.5,49982.25,28605271.88,57210543.75,85815815.63
2018,A,8.984830169,4.478751224,0.1249328831,0.2857375035,7.225119436,1.473064392,0.2559440391,5.518223155,4.439060187,4.740090183,4.916181442,7.683800173,7.984830169,8.160921428,5.094589906,0.3211430502,3.905202029,4.566885109,27482.75,54965.5,82448.25,48283658.88,96567317.75,144850976.6
2018,A,8.891003424,4.476299384,0.1011258485,0.4318434684,5.226708129,1.441863411,0.4888608191,5.208177905,4.095296656,4.396326652,4.572417911,7.589973428,7.891003424,8.067094683,5.056287257,0.3064530297,3.966000858,4.517024258,12453.65,24907.3,37360.95,38902134.23,77804268.46,116706402.7
2018,A,8.893964987,4.476653277,0.102559111,0.3237463895,6.554981058,1.420318819,0.3328813141,5.404885829,4.356040206,4.657070202,4.833161461,7.592934992,7.893964987,8.070056246,5.079561088,0.2959327255,3.914343157,4.414873115,22700.75,45401.5,68102.25,39168324.26,78336648.53,117504972.8
2018,A,8.986474283,4.478864701,0.08494251111,0.6704388604,4.807029781,1.482508575,3.598605867,4.343116997,3.619234245,3.92026424,4.096355499,7.685444287,7.986474283,8.162565542,5.070248495,0.3254676455,4.000694316,4.579726449,4161.35,8322.7,12484.05,48466793.37,96933586.75,145400380.1
2018,A,8.801541953,4.479981347,0.06043519936,0.5029806,6.731076611,1.465409255,0.267171128,5.417886425,4.085502856,4.386532852,4.562624111,7.500511958,7.801541953,7.977633212,5.010634879,0.3175967759,3.999391562,4.551144909,12175.95,24351.9,36527.85,31660076.33,63320152.66,94980228.99
2018,A,8.773653483,4.477983294,0.06884078247,0.364664769,8.934150772,1.445949274,0.1800826012,5.529252493,4.320454754,4.62148475,4.797576009,7.472623487,7.773653483,7.949744742,4.944877306,0.3084128065,3.953566414,4.450202904,20914.85,41829.7,62744.55,29690908.53,59381817.07,89072725.6
2018,A,8.945103455,4.479305659,0.07986794023,0.5783102638,5.878172259,1.447966966,0.3947262236,5.274967469,3.925392031,4.226422027,4.402513286,7.64407346,7.945103455,8.121194715,5.032022103,0.3093765095,3.949780208,4.592243396,8421.55,16843.1,25264.65,44062938.85,88125877.71,132188816.6
2018,A,8.85851919,4.479302259,0.06330683825,0.5069969626,6.220352691,1.414961893,0.365464852,5.36535558,4.165106268,4.466136264,4.642227523,7.557489194,7.85851919,8.034610449,5.078945939,0.2932671864,3.90982337,4.450202904,14625.35,29250.7,43876.05,36098503.14,72197006.29,108295509.4
2018,A,8.932625178,4.479511119,0.1117263326,0.4297457617,5.266215951,1.411156921,0.6377475765,5.096024122,4.080263822,4.381293818,4.557385077,7.631595182,7.932625178,8.108716437,5.050248249,0.2913615877,4.005437923,4.569362203,12029.95,24059.9,36089.85,42814924.49,85629848.98,128444773.5
2018,A,8.857653611,4.478839121,0.06701252876,0.6283012957,5.481510781,1.447917976,0.4893860734,5.16519469,3.740169188,4.041199184,4.217290443,7.556623615,7.857653611,8.03374487,5.015590256,0.3093531426,3.97386645,4.581949658,5497.55,10995.1,16492.65,36026628.02,72053256.04,108079884.1
2018,A,8.896229324,4.480666702,0.1013078311,0.2850064212,8.699191541,1.532074022,0.1815536978,5.571301219,4.448120942,4.749150937,4.925242196,7.595199329,7.896229324,8.072320583,5.015586066,0.3472900226,3.907142531,4.429994384,28062.15,56124.3,84186.45,39373074.5,78746149,118119223.5
2018,A,8.917194104,4.478296161,0.1634663687,0.2141743883,7.024097033,1.392868275,0.3063392224,5.417998838,4.418892656,4.719922652,4.896013911,7.616164108,7.917194104,8.093285363,5.04811149,0.2820570201,3.859438535,4.429994384,26235.7,52471.4,78707.1,41320361.12,82640722.24,123961083.4
2018,A,8.639104435,4.471671727,0.05312238998,0.473249122,6.283605501,1.57786781,0.2384102031,5.393460921,3.885999751,4.187029747,4.363121006,7.338074439,7.639104435,7.815195694,4.968856375,0.3662333477,3.595606435,4.548278834,7691.3,15382.6,23073.9,21780830.7,43561661.41,65342492.11
2018,A,8.713827811,4.471120588,0.09953028235,0.2602474315,5.805180064,1.424640753,0.243502232,5.52534153,4.233631848,4.534661844,4.710753103,7.412797815,7.713827811,7.88991907,5.06554984,0.2980686548,3.647480773,4.583663436,17125.05,34250.1,51375.15,25870082.58,51740165.17,77610247.75
2018,A,8.58268073,4.472115464,0.07830460347,0.2921790335,5.155872778,1.43213369,0.2617599307,5.464940002,4.178880587,4.479910582,4.656001841,7.281650734,7.58268073,7.758771989,5.038826731,0.3017411661,4.004751156,4.5428752,15096.65,30193.3,45289.95,19127170.71,38254341.43,57381512.14
2018,A,8.639662858,4.471958478,0.05800737476,0.3346134311,7.676489949,1.41005869,0.1492104496,5.671478686,4.320903044,4.62193304,4.798024299,7.338632863,7.639662858,7.815754117,4.994515114,0.2908096612,3.857814778,4.480251345,20936.45,41872.9,62809.35,21808854.89,43617709.77,65426564.66
2018,A,8.749288197,4.471040137,0.07481597845,0.3312236397,7.618531267,1.487716079,0.1501066795,5.653341046,4.309365039,4.610395035,4.786486294,7.448258202,7.749288197,7.925379456,5.002261121,0.327828734,3.95017006,4.566861562,20387.55,40775.1,61162.65,28071020.53,56142041.05,84213061.58
2018,A,8.754027489,4.470898337,0.07249470835,0.3363532992,7.915355142,1.450986401,0.1427515887,5.681312456,4.344583832,4.645613828,4.821705087,7.452997494,7.754027489,7.930118748,4.997556748,0.3108136647,3.914237348,4.427745699,22109.75,44219.5,66329.25,28379026.51,56758053.01,85137079.52
2018,A,8.656026286,4.472921384,0.09921385798,0.1952033214,6.742630997,1.418525809,0.1659383039,5.69543208,4.435121001,4.736150997,4.912242256,7.35499629,7.656026286,7.832117545,5.067215969,0.2950427878,3.968856375,4.462353069,27234.6,54469.2,81703.8,22646249.63,45292499.26,67938748.89
2018,A,8.652577919,4.472285721,0.1041299084,0.2151934879,6.078254692,1.485452845,0.1876025348,5.601011121,4.347056665,4.648086661,4.82417792,7.351547923,7.652577919,7.828669178,5.046108693,0.3268046151,3.969369312,4.426429925,22236,44472,66708,22467146.79,44934293.59,67401440.38
2018,A,8.643228545,4.472767652,0.09579961933,0.2012010096,6.8835811,1.344299223,0.1703933791,5.687703857,4.423767533,4.724797529,4.900888788,7.342198549,7.643228545,7.819319804,5.04765252,0.256117996,3.785970125,4.450202904,26531.85,53063.7,79595.55,21988649.12,43977298.25,65965947.37
2018,A,8.608041065,4.471566918,0.0456091403,0.5314318893,5.767740091,1.452434268,0.2853338736,5.373519149,3.714899502,4.015929498,4.192020757,7.307011069,7.608041065,7.784132324,4.990968968,0.3115006841,3.549125927,4.420632258,5186.8,10373.6,15560.4,20277344.03,40554688.05,60832032.08
2018,A,8.656340449,4.472066321,0.05522287663,0.3420973272,7.686664577,1.414057147,0.164773502,5.654913158,4.273871305,4.574901301,4.75099256,7.355310454,7.656340449,7.832431708,5.022267492,0.2928150027,3.595606435,4.548278834,18787.6,37575.2,56362.8,22662637.58,45325275.16,67987912.74
2018,A,8.686918885,4.472793475,0.06188468308,0.3369773159,6.753399795,1.49085663,0.1604281947,5.686702534,4.334142999,4.635172994,4.811264254,7.38588889,7.686918885,7.863010144,5.065419112,0.3292446906,3.958468318,4.427794355,21584.55,43169.1,64753.65,24315818.32,48631636.64,72947454.95
2018,A,8.623113663,4.471575812,0.09172101293,0.201287301,6.253934122,1.41787063,0.1804796282,5.681034536,4.417632759,4.718662755,4.894754014,7.322083668,7.623113663,7.799204923,5.089099331,0.2947170365,3.857814778,4.480251345,26159.7,52319.4,78479.1,20993442.88,41986885.76,62980328.64
2018,A,8.590671118,4.47208341,0.05161959669,0.3765616101,6.724278566,1.362920282,0.1888268955,5.591757055,4.226679798,4.527709793,4.703801052,7.289641122,7.590671118,7.766762377,5.002291362,0.2662813715,3.793580867,4.420632258,16853.1,33706.2,50559.3,19482340.18,38964680.37,58447020.55
2018,A,8.723852817,4.471387109,0.06968451549,0.4387974928,6.100358797,1.52128588,0.1958837161,5.507500738,4.076234354,4.37726435,4.553355609,7.422822821,7.723852817,7.899944076,4.981709907,0.3426613542,3.969369312,4.548278834,11918.85,23837.7,35756.55,26474198.53,52948397.06,79422595.6
2018,A,8.73445095,4.470803714,0.07149692348,0.3801844478,6.388900981,1.44019354,0.1951926994,5.575054949,4.2042299,4.505259895,4.681351154,7.433420954,7.73445095,7.910542209,5.023939378,0.3056488781,3.968856375,4.583663436,16004.05,32008.1,48012.15,27128198.49,54256396.98,81384595.47
2018,A,8.644284,4.472036532,0.09676424301,0.200631994,8.182906111,1.516716636,0.1347062506,5.660932608,4.415968579,4.716998574,4.893089833,7.343254004,7.644284,7.820375259,4.971224807,0.3406810629,4.008642748,4.5428752,26059.65,52119.3,78178.95,22042152.59,44084305.17,66126457.76
2018,A,8.769907848,4.471147612,0.07515145441,0.3492569408,6.679546716,1.36799026,0.1782185773,5.66789483,4.304100435,4.605130431,4.78122169,7.468877852,7.769907848,7.945999107,5.054930808,0.2690006433,3.776773802,4.553603921,20141.9,40283.8,60425.7,29435936.13,58871872.26,88307808.39
2018,A,8.655733534,4.472558486,0.06011098981,0.4498754002,5.140266584,1.393839272,0.2690708201,5.466063981,4.03596777,4.336997765,4.513089025,7.354703538,7.655733534,7.831824793,5.04014328,0.2825571642,3.968389542,4.5428752,10863.45,21726.9,32590.35,22630989.25,45261978.49,67892967.74
2018,A,8.785030427,4.469405715,0.1346312425,0.2008437395,7.379557185,1.41756243,0.1614437908,5.656026715,4.421485467,4.722515462,4.898606721,7.484000431,7.785030427,7.961121686,5.015590256,0.2945636969,3.914131513,4.480251345,26392.8,52785.6,79178.4,30478980.14,60957960.28,91436940.42
2018,A,8.744328853,4.471254452,0.1220646442,0.2239577487,6.560301051,1.29348969,0.2079084687,5.589759497,4.346800732,4.647830728,4.823921987,7.443298857,7.744328853,7.920420112,5.019394648,0.2268975872,3.851074805,4.460957949,22222.9,44445.8,66668.7,27752292.06,55504584.13,83256876.19
2018,A,8.652390149,4.473082395,0.05958302438,0.3218177135,6.612095076,1.426917597,0.1666792248,5.69995581,4.353526749,4.654556744,4.830648003,7.351360154,7.652390149,7.828481408,5.076236176,0.2991886835,3.960708552,4.434824296,22569.75,45139.5,67709.25,22457435.12,44914870.24,67372305.36
2018,A,8.683940506,4.473309628,0.063762616,0.4507546465,4.621843997,1.428669915,0.2960740172,5.46097706,4.027113026,4.328143022,4.504234281,7.38291051,7.683940506,7.860031765,5.087309256,0.300048255,3.968342831,4.548278834,10644.2,21288.4,31932.6,24149631.61,48299263.22,72448894.82
2018,A,8.713683414,4.471051714,0.07176276311,0.3603928907,6.010785386,1.399382847,0.2165730193,5.569484213,4.221196384,4.52222638,4.698317639,7.412653418,7.713683414,7.889774673,5.051025111,0.2853992727,3.963787827,4.583663436,16641.65,33283.3,49924.95,25861482.59,51722965.17,77584447.76
2018,A,8.802644794,4.47107326,0.08807222862,0.3214065685,6.706969625,1.477585012,0.1692878406,5.654973218,4.325349385,4.62637938,4.802470639,7.501614799,7.802644794,7.978736053,5.05315146,0.3232199896,3.963693405,4.578490218,21151.9,42303.8,63455.7,31740575.63,63481151.25,95221726.88
2018,A,8.774881263,4.478094356,0.1976443998,0.1765201185,5.955643681,1.395531675,0.3501310242,5.290209185,4.305073934,4.60610393,4.782195189,7.473851268,7.774881263,7.950972523,4.979179477,0.2834272286,3.579326204,4.386338416,20187.1,40374.2,60561.3,29774965.56,59549931.12,89324896.67
2018,A,8.782716207,4.477883623,0.05669246504,0.5266286462,6.336449474,1.300740325,0.459287842,5.251681234,4.075318806,4.376348801,4.55244006,7.481686211,7.782716207,7.958807466,5.027956788,0.2312070437,3.784474644,4.415290601,11893.75,23787.5,35681.25,30316999.12,60633998.23,90950997.35
2018,A,8.974144689,4.479484046,0.117006387,0.4057268609,5.786027084,1.383303531,0.7745377213,5.025876792,4.183634213,4.484664209,4.660755468,7.673114694,7.974144689,8.150235948,5.055836851,0.2770928597,3.9089673,4.452384521,15262.8,30525.6,45788.4,47110172.4,94220344.8,141330517.2
2018,A,8.853448462,4.479474522,0.09281490737,0.3267393745,6.376244422,1.482999794,0.3457275436,5.377714704,4.334907914,4.63593791,4.812029169,7.552418467,7.853448462,8.029539721,5.087589775,0.3256910729,3.913760886,4.578467292,21622.6,43245.2,64867.8,35679475.92,71358951.84,107038427.8
2018,A,8.808161889,4.478166258,0.05810221111,0.5443329531,6.264765576,1.302594251,0.5164988837,5.205154975,4.052251344,4.35328134,4.529372599,7.507131893,7.808161889,7.984253148,5.033033519,0.2323012335,3.708930536,4.447251084,11278.5,22557,33835.5,32146366.62,64292733.23,96439099.85
2018,A,8.862611318,4.47947112,0.06037462315,0.5205050437,7.023118589,1.498152608,0.3323337913,5.342200265,4.159783685,4.460813681,4.63690494,7.561581323,7.862611318,8.038702577,5.039330822,0.3325112579,3.898615497,4.433273671,14447.2,28894.4,43341.6,36440247.9,72880495.79,109320743.7
2018,A,8.797687583,4.477970968,0.08127859323,0.3262893833,7.110170869,1.34035419,0.2866114355,5.459744365,4.352636842,4.653666838,4.829758097,7.496657587,7.797687583,7.973778842,5.044257456,0.2539285456,3.851135995,4.450710878,22523.55,45047.1,67570.65,31380335.83,62760671.66,94141007.49
2018,A,8.862406208,4.47937837,0.06586509874,0.6444239839,5.564892587,1.434991862,0.4694535084,5.181301982,3.781959911,4.082989907,4.259081166,7.561376212,7.862406208,8.038497467,5.009744009,0.3031319364,3.72566666,4.433273671,6052.85,12105.7,18158.55,36423041.8,72846083.6,109269125.4
2018,A,8.872000711,4.475845784,0.09693231691,0.377729248,5.868754693,1.404431461,0.3796161221,5.337114564,4.237556304,4.5385863,4.714677559,7.570970715,7.872000711,8.04809197,5.063959762,0.2879681014,3.582971929,4.431283332,17280.5,34561,51841.5,37236659.66,74473319.31,111709979
2018,A,8.88981782,4.477795759,0.1050299086,0.3219458797,6.621345587,1.406980007,0.3385866435,5.384022199,4.344795921,4.645825917,4.821917176,7.588787825,7.88981782,8.065909079,5.061979947,0.2892578464,3.57921178,4.416923289,22120.55,44241.1,66361.65,38796078.08,77592156.15,116388234.2
2018,A,8.800658123,4.47740943,0.08198444761,0.3258320167,6.750115644,1.41692965,0.2422321534,5.53163217,4.346830045,4.647860041,4.8239513,7.499628128,7.800658123,7.976749382,5.067212249,0.2942486594,3.851135995,4.413567971,22224.4,44448.8,66673.2,31595710.62,63191421.25,94787131.87
2018,A,8.786034246,4.477862999,0.06075259665,0.4928748159,6.237369098,1.39967856,0.8429008404,4.965063533,3.880810735,4.181840731,4.35793199,7.485004251,7.786034246,7.962125506,5.03686833,0.285550248,3.779452183,4.413400361,7599.95,15199.9,22799.85,30549510.14,61099020.29,91648530.43
2018,A,8.813221278,4.47749079,0.06629959939,0.481292016,6.407270737,1.367248187,0.4434961077,5.242400682,4.127393152,4.428423148,4.604514407,7.512191282,7.813221278,7.989312537,5.025137851,0.268603894,3.865518519,4.464146626,13408.9,26817.8,40226.7,32523051.13,65046102.26,97569153.39
2018,A,8.801389491,4.477614836,0.05593897145,0.6407785484,5.308756343,1.427665416,0.3888426417,5.299959096,3.793668179,4.094698174,4.270789433,7.500359495,7.801389491,7.97748075,5.04435942,0.2995557723,3.914131513,4.431283332,6218.25,12436.5,18654.75,31648963.75,63297927.5,94946891.24
2018,A,8.774881263,4.478094356,0.1976443998,0.1765201185,5.095009873,1.36130388,0.4165487646,5.293342221,4.301775257,4.602805252,4.778896511,7.473851268,7.774881263,7.950972523,5.046963154,0.2654101598,3.579326204,4.386338416,20034.35,40068.7,60103.05,29774965.56,59549931.12,89324896.67
2018,A,8.798847207,4.478143838,0.03142859802,0.8669667433,6.806327543,1.368271714,0.2963491015,5.444487114,3.064813516,3.365843512,3.541934771,7.497817211,7.798847207,7.974938466,5.052463077,0.2691510103,3.63447727,4.450664723,1160.95,2321.9,3482.85,31464237.48,62928474.95,94392712.43
2018,A,8.789660094,4.477811313,0.08019838292,0.3886614566,6.158967493,1.387531341,0.2851085321,5.431350767,4.204000535,4.505030531,4.68112179,7.488630098,7.789660094,7.965751353,5.028603783,0.2792955584,3.857211842,4.447251084,15995.6,31991.2,47986.8,30805630.22,61611260.44,92416890.65
2018,A,8.887267931,4.476178415,0.07045373052,0.4651551127,6.568913952,1.456984274,0.2931119617,5.447605744,4.222058029,4.523088025,4.699179284,7.586237935,7.887267931,8.06335919,5.07809415,0.3136507937,3.78653848,4.435015742,16674.7,33349.4,50024.1,38568960.6,77137921.19,115706881.8
2018,A,8.777164451,4.478014622,0.07779905716,0.4420798107,5.507786117,1.365996596,0.8784115107,4.942550111,4.061309199,4.362339194,4.538430453,7.476134455,7.777164451,7.95325571,5.021697746,0.2679337538,3.625003601,4.556399,11516.2,23032.4,34548.6,29931911.67,59863823.34,89795735.01
2018,A,8.868290054,4.479567914,0.0913643956,0.4707150614,4.947645709,1.397822283,0.54409088,5.179665061,4.033101937,4.334131932,4.510223191,7.567260058,7.868290054,8.044381313,5.060788466,0.2846014745,3.793511006,4.431299419,10792,21584,32376,36919861.05,73839722.1,110759583.2
2018,A,8.851115591,4.479311871,0.09200213997,0.332760659,6.694413972,1.38632002,0.3342476183,5.394229433,4.310106778,4.611136774,4.787228033,7.550085595,7.851115591,8.02720685,5.06016125,0.2786658309,3.857211842,4.604528441,20422.4,40844.8,61267.2,35488332.62,70976665.25,106464997.9
2018,A,8.974144689,4.479484046,0.117006387,0.4057268609,5.756364495,1.388000437,0.7684780751,5.030047943,4.176833268,4.477863264,4.653954523,7.673114694,7.974144689,8.150235948,5.058069027,0.2795391318,3.9089673,4.452384521,15025.65,30051.3,45076.95,47110172.4,94220344.8,141330517.2
2018,A,8.9523225,4.47885146,0.1210520677,0.3218520114,6.938543882,1.285809429,0.4032276302,5.326847372,4.334309968,4.635339964,4.811431223,7.651292504,7.9523225,8.128413759,5.041574261,0.2222797739,3.793580867,4.431669271,21592.85,43185.7,64778.55,44801494.8,89602989.6,134404484.4
2018,A,8.77796831,4.477609863,0.08125678196,0.3750711596,6.230549058,1.545409123,0.2585885068,5.420206147,4.200429127,4.501459122,4.677550381,7.476938314,7.77796831,7.954059569,5.021858837,0.3529221582,3.852906759,4.554985559,15864.6,31729.2,47593.8,29987365.58,59974731.16,89962096.75
2018,A,8.841107941,4.479571897,0.06646903639,0.451011432,6.543649473,1.41519345,0.2434296454,5.531719807,4.209425197,4.510455193,4.686546452,7.540077945,7.841107941,8.0171992,5.068909083,0.2933828235,3.908431399,4.553688885,16196.65,32393.3,48589.95,34679908.68,69359817.36,104039726
2018,A,8.808161889,4.478166258,0.05810221111,0.5443329531,7.066041582,1.404925544,0.4006915333,5.230298681,4.049202512,4.350232508,4.526323767,7.507131893,7.808161889,7.984253148,4.980762155,0.2882185079,3.708930536,4.447251084,11199.6,22399.2,33598.8,32146366.62,64292733.23,96439099.85
2018,B,8.751551535,4.478426906,0.04729302642,0.5666381378,4.38434264,1.178836752,0.7669846889,5.246876873,4.052907382,4.353937378,4.530028637,7.45052154,7.751551535,7.927642794,5.203117234,0.1517061222,3.688152756,4.412913926,11295.55,22591.1,33886.65,28217695.31,56435390.62,84653085.93
